xpath,version_start,version_end,line_number
/IRS990EZ/CompensationOfHghstPdCntrctGrp/ForeignAddress/CityNm,2014,,[CompensationOfHghstPdCntrctGrp] Part VI Line 51; [ForeignAddress] Part VI Line 51 Column (a)
/IRS990EZ/CompensationOfHghstPdCntrctGrp/ForeignAddress/City,2013,2013,[CompensationOfHghstPdCntrctGrp] Part VI Line 51; [ForeignAddress] Part VI Line 51 Column (a)
/IRS990EZ/CompensationOfHghstPdCntrctGrp/ForeignAddress/CountryCd,2014,,[CompensationOfHghstPdCntrctGrp] Part VI Line 51; [ForeignAddress] Part VI Line 51 Column (a)
/IRS990EZ/CompensationOfHghstPdCntrctGrp/ForeignAddress/Country,2013,2013,[CompensationOfHghstPdCntrctGrp] Part VI Line 51; [ForeignAddress] Part VI Line 51 Column (a)
/IRS990EZ/CompensationOfHghstPdCntrctGrp/ForeignAddress/ForeignPostalCd,2014,,[CompensationOfHghstPdCntrctGrp] Part VI Line 51; [ForeignAddress] Part VI Line 51 Column (a)
/IRS990EZ/CompensationOfHghstPdCntrctGrp/ForeignAddress/PostalCode,2013,2013,[CompensationOfHghstPdCntrctGrp] Part VI Line 51; [ForeignAddress] Part VI Line 51 Column (a)
/IRS990EZ/CompensationOfHghstPdCntrctGrp/ForeignAddress/ProvinceOrStateNm,2014,,[CompensationOfHghstPdCntrctGrp] Part VI Line 51; [ForeignAddress] Part VI Line 51 Column (a)
/IRS990EZ/CompensationOfHghstPdCntrctGrp/ForeignAddress/ProvinceOrState,2013,2013,[CompensationOfHghstPdCntrctGrp] Part VI Line 51; [ForeignAddress] Part VI Line 51 Column (a)
/IRS990EZ/CompensationOfHghstPdCntrctGrp/PersonNm,2013,,[CompensationOfHghstPdCntrctGrp] Part VI Line 51; [PersonNm] Part VI Line 51 Column (a)
/IRS990EZ/CompensationOfHghstPdCntrctGrp/ServiceTypeTxt,2013,,[CompensationOfHghstPdCntrctGrp] Part VI Line 51; [ServiceTypeTxt] Part VI Line 51 Column (b)
/IRS990EZ/CompensationOfHghstPdCntrctGrp/USAddress/AddressLine1Txt,2014,,[CompensationOfHghstPdCntrctGrp] Part VI Line 51; [USAddress] Part VI Line 51 Column (a)
/IRS990EZ/CompensationOfHghstPdCntrctGrp/USAddress/AddressLine1,2013,2013,[CompensationOfHghstPdCntrctGrp] Part VI Line 51; [USAddress] Part VI Line 51 Column (a)
/IRS990EZ/CompensationOfHghstPdCntrctGrp/USAddress/AddressLine2Txt,2014,,[CompensationOfHghstPdCntrctGrp] Part VI Line 51; [USAddress] Part VI Line 51 Column (a)
/IRS990EZ/CompensationOfHghstPdCntrctGrp/USAddress/AddressLine2,2013,2013,[CompensationOfHghstPdCntrctGrp] Part VI Line 51; [USAddress] Part VI Line 51 Column (a)
/IRS990EZ/CompensationOfHghstPdCntrctGrp/USAddress/CityNm,2014,,[CompensationOfHghstPdCntrctGrp] Part VI Line 51; [USAddress] Part VI Line 51 Column (a)
/IRS990EZ/CompensationOfHghstPdCntrctGrp/USAddress/City,2013,2013,[CompensationOfHghstPdCntrctGrp] Part VI Line 51; [USAddress] Part VI Line 51 Column (a)
/IRS990EZ/CompensationOfHghstPdCntrctGrp/USAddress/StateAbbreviationCd,2014,,[CompensationOfHghstPdCntrctGrp] Part VI Line 51; [USAddress] Part VI Line 51 Column (a)
/IRS990EZ/CompensationOfHghstPdCntrctGrp/USAddress/State,2013,2013,[CompensationOfHghstPdCntrctGrp] Part VI Line 51; [USAddress] Part VI Line 51 Column (a)
/IRS990EZ/CompensationOfHghstPdCntrctGrp/USAddress/ZIPCd,2014,,[CompensationOfHghstPdCntrctGrp] Part VI Line 51; [USAddress] Part VI Line 51 Column (a)
/IRS990EZ/CompensationOfHghstPdCntrctGrp/USAddress/ZIPCode,2013,2013,[CompensationOfHghstPdCntrctGrp] Part VI Line 51; [USAddress] Part VI Line 51 Column (a)
/IRS990EZ/CompensationOfHighestPaidEmpl/AddressForeign/AddressLine1,2009,2011,[CompensationOfHighestPaidEmpl] Part VI Line 50; [AddressForeign] Part VI Line 50 Column (a)
/IRS990EZ/CompensationOfHighestPaidEmpl/AddressForeign/AddressLine2,2009,2011,[CompensationOfHighestPaidEmpl] Part VI Line 50; [AddressForeign] Part VI Line 50 Column (a)
/IRS990EZ/CompensationOfHighestPaidEmpl/AddressForeign/City,2009,2011,[CompensationOfHighestPaidEmpl] Part VI Line 50; [AddressForeign] Part VI Line 50 Column (a)
/IRS990EZ/CompensationOfHighestPaidEmpl/AddressForeign/Country,2009,2011,[CompensationOfHighestPaidEmpl] Part VI Line 50; [AddressForeign] Part VI Line 50 Column (a)
/IRS990EZ/CompensationOfHighestPaidEmpl/AddressForeign/PostalCode,2009,2011,[CompensationOfHighestPaidEmpl] Part VI Line 50; [AddressForeign] Part VI Line 50 Column (a)
/IRS990EZ/CompensationOfHighestPaidEmpl/AddressForeign/ProvinceOrState,2009,2011,[CompensationOfHighestPaidEmpl] Part VI Line 50; [AddressForeign] Part VI Line 50 Column (a)
/IRS990EZ/CompensationOfHighestPaidEmpl/AddressUS/AddressLine1,2009,2011,[CompensationOfHighestPaidEmpl] Part VI Line 50; [AddressUS] Part VI Line 50 Column (a)
/IRS990EZ/CompensationOfHighestPaidEmpl/AddressUS/AddressLine2,2009,2011,[CompensationOfHighestPaidEmpl] Part VI Line 50; [AddressUS] Part VI Line 50 Column (a)
/IRS990EZ/CompensationOfHighestPaidEmpl/AddressUS/City,2009,2011,[CompensationOfHighestPaidEmpl] Part VI Line 50; [AddressUS] Part VI Line 50 Column (a)
/IRS990EZ/CompensationOfHighestPaidEmpl/AddressUS/State,2009,2011,[CompensationOfHighestPaidEmpl] Part VI Line 50; [AddressUS] Part VI Line 50 Column (a)
/IRS990EZ/CompensationOfHighestPaidEmpl/AddressUS/ZIPCode,2009,2011,[CompensationOfHighestPaidEmpl] Part VI Line 50; [AddressUS] Part VI Line 50 Column (a)
/IRS990EZ/CompensationOfHighestPaidEmpl/AverageHoursPerWeek,2009,2012,[CompensationOfHighestPaidEmpl] Part VI Line 50; [AverageHoursPerWeek] Part VI Line 50 Column (b)
/IRS990EZ/CompensationOfHighestPaidEmpl/Compensation,2009,2012,[CompensationOfHighestPaidEmpl] Part VI Line 50; [Compensation] Part VI Line 50 Column (c)
/IRS990EZ/CompensationOfHighestPaidEmpl/EmployeeBenefits,2009,2012,[CompensationOfHighestPaidEmpl] Part VI Line 50; [EmployeeBenefits] Part VI Line 50 Column (d)
/IRS990EZ/CompensationOfHighestPaidEmpl/ExpenseAccount,2009,2012,[CompensationOfHighestPaidEmpl] Part VI Line 50; [ExpenseAccount] Part VI Line 50 Column (e)
/IRS990EZ/CompensationOfHighestPaidEmpl/Name,2009,2012,[CompensationOfHighestPaidEmpl] Part VI Line 50; [Name] Part VI Line 50 Column (a)
/IRS990EZ/CompensationOfHighestPaidEmpl/Title,2009,2011,[CompensationOfHighestPaidEmpl] Part VI Line 50; [Title] Part VI Line 50 Column (b)
/IRS990EZ/CompensationOfHighestPaidEmpl/Title,2012,2012,[CompensationOfHighestPaidEmpl] Part VI Line 50; [Title] Part VI Line 50 Column (a)
/IRS990EZ/ContributionsGiftsGrantsEtcAmt,2013,,[ContributionsGiftsGrantsEtcAmt] Part I Line 1
/IRS990EZ/ContributionsGiftsGrantsEtc,2009,2012,[ContributionsGiftsGrantsEtc] Part I Line 1
/IRS990EZ/CostOfGoodsSoldAmt,2013,,[CostOfGoodsSoldAmt] Part I Line 7b
/IRS990EZ/CostOfGoodsSold,2009,2012,[CostOfGoodsSold] Part I Line 7b
/IRS990EZ/CostOrOtherBasisExpenseSaleAmt,2013,,[CostOrOtherBasisExpenseSaleAmt] Part I Line 5b
/IRS990EZ/CostOtherBasisAndSalesExpenses,2009,2012,[CostOtherBasisAndSalesExpenses] Part I Line 5b
/IRS990EZ/DidOrgFileForm1120POLThisYear,2009,2012,[DidOrgFileForm1120POLThisYear] Part V Line 37b
/IRS990EZ/DirectIndirectPltclExpendAmt,2013,,[DirectIndirectPltclExpendAmt] Part V Line 37a
/IRS990EZ/DirectIndirectPoliticalExpend,2009,2012,[DirectIndirectPoliticalExpend] Part V Line 37a
/IRS990EZ/DoesOrgHaveHospital,2010,2012,[DoesOrgHaveHospital] Part V Line 44b
/IRS990EZ/DonorAdvisedFndsInd,2013,,[DonorAdvisedFndsInd] Part V Line 44a
/IRS990EZ/EngageInLobbyingActivities,2009,2012,[EngageInLobbyingActivities] Part VI Line 47
/IRS990EZ/EngagePoliticalCmpgnActivities,2009,2009,[EngagePoliticalCmpgnActivities] Part VI Line 46
/IRS990EZ/EngagePoliticalCmpgnActivities,2010,2012,[EngagePoliticalCmpgnActivities] Part V Line 46
/IRS990EZ/EngagedInExcessBenefitTransInd,2013,,[EngagedInExcessBenefitTransInd] Part V Line 40b
/IRS990EZ/EngagedInExcessBenefitTrans,2009,2012,[EngagedInExcessBenefitTrans] Part V Line 40b
/IRS990EZ/ExcessOrDeficitForYearAmt,2013,,[ExcessOrDeficitForYearAmt] Part I Line 18
/IRS990EZ/ExcessOrDeficitForYear,2009,2012,[ExcessOrDeficitForYear] Part I Line 18
/IRS990EZ/FeesAndOthPymtToIndContractors,2009,2012,[FeesAndOthPymtToIndContractors] Part I Line 13
/IRS990EZ/FeesAndOtherPymtToIndCntrctAmt,2013,,[FeesAndOtherPymtToIndCntrctAmt] Part I Line 13
/IRS990EZ/FiledScheduleAInd,2013,,[FiledScheduleAInd] Part VI Line 52
/IRS990EZ/FiledScheduleA,2010,2012,[FiledScheduleA] Part VI Line 52
/IRS990EZ/FinalReturnInd,2013,,[FinalReturnInd] B
/IRS990EZ/ForeignFinancialAccountCntryCd,2013,,[ForeignFinancialAccountCntryCd] Part V Line 42b
/IRS990EZ/ForeignFinancialAccountCountry,2009,2012,[ForeignFinancialAccountCountry] Part V Line 42b
/IRS990EZ/ForeignFinancialAccountInd,2013,,[ForeignFinancialAccountInd] Part V Line 42b
/IRS990EZ/ForeignFinancialAccount,2009,2012,[ForeignFinancialAccount] Part V Line 42b
/IRS990EZ/ForeignOfficeCountryCd,2013,,[ForeignOfficeCountryCd] Part V Line 42c
/IRS990EZ/ForeignOfficeCountry,2009,2012,[ForeignOfficeCountry] Part V Line 42c
/IRS990EZ/ForeignOfficeInd,2013,,[ForeignOfficeInd] Part V Line 42c
/IRS990EZ/ForeignOffice,2009,2012,[ForeignOffice] Part V Line 42c
/IRS990EZ/Form1120PolFiledInd,2013,,[Form1120PolFiledInd] Part V Line 37b
/IRS990EZ/Form720FiledInd,2013,,[Form720FiledInd] Part V Line 44d
/IRS990EZ/Form720Filed,2010,2012,[Form720Filed] Part V Line 44d
/IRS990EZ/Form990TotalAssetsGrp/BOYAmt,2013,,[Form990TotalAssetsGrp] Part II Line 25; [BOYAmt] Part II - Column (A)
/IRS990EZ/Form990TotalAssetsGrp/EOYAmt,2013,,[Form990TotalAssetsGrp] Part II Line 25; [EOYAmt] Part II - Column (B)
/IRS990EZ/FundraisingGrossIncomeAmt,2013,,[FundraisingGrossIncomeAmt] Part I Line 6b
/IRS990EZ/FundraisingGrossIncome,2010,2012,[FundraisingGrossIncome] Part I Line 6b
/IRS990EZ/GainOrLossFromSaleOfAssetsAmt,2013,,[GainOrLossFromSaleOfAssetsAmt] Part I Line 5c
/IRS990EZ/GainOrLossFromSaleOfAssets,2009,2012,[GainOrLossFromSaleOfAssets] Part I Line 5c
/IRS990EZ/GamingGrossIncomeAmt,2013,,[GamingGrossIncomeAmt] Part I Line 6a
/IRS990EZ/GamingGrossIncome,2010,2012,[GamingGrossIncome] Part I Line 6a
/IRS990EZ/GrantsAndSimilarAmountsPaidAmt,2013,,[GrantsAndSimilarAmountsPaidAmt] Part I Line 10
/IRS990EZ/GrantsAndSimilarAmountsPaid,2009,2012,[GrantsAndSimilarAmountsPaid] Part I Line 10
/IRS990EZ/GroProfitLossSalesOfInventory,2009,2012,[GroProfitLossSalesOfInventory] Part I Line 7c
/IRS990EZ/GrossAmountFromSaleOfAssets,2009,2012,[GrossAmountFromSaleOfAssets] Part I Line 5a
/IRS990EZ/GrossProfitLossSlsOfInvntryAmt,2013,,[GrossProfitLossSlsOfInvntryAmt] Part I Line 7c
/IRS990EZ/GrossReceiptsAmt,2013,,[GrossReceiptsAmt] L
/IRS990EZ/GrossReceiptsForPublicUseAmt,2013,,[GrossReceiptsForPublicUseAmt] Part V Line 39b
/IRS990EZ/GrossReceiptsForPublicUse,2009,2012,[GrossReceiptsForPublicUse] Part V Line 39b
/IRS990EZ/GrossReceiptsLessThan25000,2009,2012,[GrossReceiptsLessThan25000] K
/IRS990EZ/GrossReceipts,2009,2012,[GrossReceipts] L
/IRS990EZ/GrossSalesOfInventoryAmt,2013,,[GrossSalesOfInventoryAmt] Part I Line 7a
/IRS990EZ/GrossSalesOfInventory,2009,2012,[GrossSalesOfInventory] Part I Line 7a
/IRS990EZ/GroupExemptionNum,2013,,[GroupExemptionNum] F
/IRS990EZ/GroupExemptionNumber,2009,2012,[GroupExemptionNumber] F
/IRS990EZ/InfoInScheduleOPartIIIInd,2013,,[InfoInScheduleOPartIIIInd] Part III
/IRS990EZ/InfoInScheduleOPartIII,2010,2012,[InfoInScheduleOPartIII] Part III
/IRS990EZ/InfoInScheduleOPartIIInd,2013,,[InfoInScheduleOPartIIInd] Part II
/IRS990EZ/InfoInScheduleOPartII,2010,2012,[InfoInScheduleOPartII] Part II
/IRS990EZ/InfoInScheduleOPartIInd,2013,,[InfoInScheduleOPartIInd] Part I
/IRS990EZ/InfoInScheduleOPartIVInd,2013,,[InfoInScheduleOPartIVInd] Part IV
/IRS990EZ/InfoInScheduleOPartIV,2010,2012,[InfoInScheduleOPartIV] Part IV
/IRS990EZ/InfoInScheduleOPartI,2010,2012,[InfoInScheduleOPartI] Part I
/IRS990EZ/InfoInScheduleOPartVIInd,2013,,[InfoInScheduleOPartVIInd] Part VI
/IRS990EZ/InfoInScheduleOPartVI,2010,2012,[InfoInScheduleOPartVI] Part VI
/IRS990EZ/InfoInScheduleOPartVInd,2013,,[InfoInScheduleOPartVInd] Part V
/IRS990EZ/InfoInScheduleOPartV,2010,2012,[InfoInScheduleOPartV] Part V
/IRS990EZ/InitialReturnInd,2013,,[InitialReturnInd] B
/IRS990EZ/InitialReturn,2009,2012,[InitialReturn] B
/IRS990EZ/InitiationFeesAndCapContriAmt,2013,,[InitiationFeesAndCapContriAmt] Part V Line 39a
/IRS990EZ/InitiationFeesAndCapitalContri,2009,2012,[InitiationFeesAndCapitalContri] Part V Line 39a
/IRS990EZ/InvestmentIncomeAmt,2013,,[InvestmentIncomeAmt] Part I Line 4
/IRS990EZ/InvestmentIncome,2009,2012,[InvestmentIncome] Part I Line 4
/IRS990EZ/IsAnyRevenueFromGaming,2009,2009,[IsAnyRevenueFromGaming] Part I Line 6
/IRS990EZ/LandAndBuildings/BOY,2009,2012,[LandAndBuildings] Part II Line 23; [BOY] Part II - Column (A)
/IRS990EZ/LandAndBuildings/EOY,2009,2012,[LandAndBuildings] Part II Line 23; [EOY] Part II - Column (B)
/IRS990EZ/LandAndBuildingsGrp/BOYAmt,2013,,[LandAndBuildingsGrp] Part II Line 23; [BOYAmt] Part II - Column (A)
/IRS990EZ/LandAndBuildingsGrp/EOYAmt,2013,,[LandAndBuildingsGrp] Part II Line 23; [EOYAmt] Part II - Column (B)
/IRS990EZ/LoansToFromOfficersAmt,2013,,[LoansToFromOfficersAmt] Part V Line 38b
/IRS990EZ/LoansToFromOfficers,2009,2012,[LoansToFromOfficers] Part V Line 38b
/IRS990EZ/LobbyingActivitiesInd,2013,,[LobbyingActivitiesInd] Part VI Line 47
/IRS990EZ/MadeChangesToOrgnzngEtcDoc,2009,2012,[MadeChangesToOrgnzngEtcDoc] Part V Line 34
/IRS990EZ/MadeLoansToFromOfficersInd,2013,,[MadeLoansToFromOfficersInd] Part V Line 38a
/IRS990EZ/MadeLoansToFromOfficers,2009,2012,[MadeLoansToFromOfficers] Part V Line 38a
/IRS990EZ/MaintainAnyDonorAdvisedFunds,2009,2009,[MaintainAnyDonorAdvisedFunds] Part V Line 44
/IRS990EZ/MaintainAnyDonorAdvisedFunds,2010,2012,[MaintainAnyDonorAdvisedFunds] Part V Line 44a
/IRS990EZ/MembershipDuesAmt,2013,,[MembershipDuesAmt] Part I Line 3
/IRS990EZ/MembershipDues,2009,2012,[MembershipDues] Part I Line 3
/IRS990EZ/MethodOfAccountingAccrualInd,2013,,[MethodOfAccountingAccrualInd] G
/IRS990EZ/MethodOfAccountingAccrual,2009,2012,[MethodOfAccountingAccrual] G
/IRS990EZ/MethodOfAccountingCashInd,2013,,[MethodOfAccountingCashInd] G
/IRS990EZ/MethodOfAccountingCash,2009,2012,[MethodOfAccountingCash] G
/IRS990EZ/MethodOfAccountingOtherDesc,2013,,[MethodOfAccountingOtherDesc] G
/IRS990EZ/MethodOfAccountingOther,2009,2012,[MethodOfAccountingOther] G
/IRS990EZ/NECTFilingForm990Ind,2013,,[NECTFilingForm990Ind] Part V Line 43
/IRS990EZ/NECTFilingForm990,2009,2012,[NECTFilingForm990] Part V Line 43
/IRS990EZ/NetAssetsOrFundBalances/BOY,2009,2012,[NetAssetsOrFundBalances] Part II Line 27; [BOY] Part II Line 27 Column (A)
/IRS990EZ/NetAssetsOrFundBalances/EOY,2009,2012,[NetAssetsOrFundBalances] Part II Line 27; [EOY] Part II Line 27 Column (B)
/IRS990EZ/NetAssetsOrFundBalancesBOYAmt,2013,,[NetAssetsOrFundBalancesBOYAmt] Part I Line 19
/IRS990EZ/NetAssetsOrFundBalancesBOY,2009,2012,[NetAssetsOrFundBalancesBOY] Part I Line 19
/IRS990EZ/NetAssetsOrFundBalancesEOYAmt,2013,,[NetAssetsOrFundBalancesEOYAmt] Part I Line 21
/IRS990EZ/NetAssetsOrFundBalancesEOY,2009,2012,[NetAssetsOrFundBalancesEOY] Part I Line 21
/IRS990EZ/NetAssetsOrFundBalancesGrp/BOYAmt,2013,,[NetAssetsOrFundBalancesGrp] Part II Line 27; [BOYAmt] Part II Line 27 Column (A)
/IRS990EZ/NetAssetsOrFundBalancesGrp/EOYAmt,2013,,[NetAssetsOrFundBalancesGrp] Part II Line 27; [EOYAmt] Part II Line 27 Column (B)
/IRS990EZ/NetAssetsOrFundBalances,2009,2012,[NetAssetsOrFundBalances] Part II Line 27
/IRS990EZ/OccupancyRentUtilitiesAndMaint,2009,2012,[OccupancyRentUtilitiesAndMaint] Part I Line 14
/IRS990EZ/OccupancyRentUtltsAndMaintAmt,2013,,[OccupancyRentUtltsAndMaintAmt] Part I Line 14
/IRS990EZ/OfficerDirectorTrusteeEmplGrp/AverageHrsPerWkDevotedToPosRt,2013,,[OfficerDirectorTrusteeEmplGrp] Part IV; [AverageHrsPerWkDevotedToPosRt] Part IV - Column (b)
/IRS990EZ/OfficerDirectorTrusteeEmplGrp/BusinessName,2013,,[OfficerDirectorTrusteeEmplGrp] Part IV; [BusinessName] Part IV - Column (a)
/IRS990EZ/OfficerDirectorTrusteeEmplGrp/CompensationAmt,2013,,[OfficerDirectorTrusteeEmplGrp] Part IV; [CompensationAmt] Part IV - Column (c)
/IRS990EZ/OfficerDirectorTrusteeEmplGrp/EmployeeBenefitProgramAmt,2013,,[OfficerDirectorTrusteeEmplGrp] Part IV; [EmployeeBenefitProgramAmt] Part IV - Column (d)
/IRS990EZ/OfficerDirectorTrusteeEmplGrp/ExpenseAccountOtherAllwncAmt,2013,,[OfficerDirectorTrusteeEmplGrp] Part IV; [ExpenseAccountOtherAllwncAmt] Part IV - Column (e)
/IRS990EZ/OfficerDirectorTrusteeEmplGrp/PersonNm,2013,,[OfficerDirectorTrusteeEmplGrp] Part IV; [PersonNm] Part IV - Column (a)
/IRS990EZ/OfficerDirectorTrusteeEmplGrp/TitleTxt,2013,,[OfficerDirectorTrusteeEmplGrp] Part IV; [TitleTxt] Part IV - Column (a)
/IRS990EZ/OfficerDirectorTrusteeKeyEmpl/AddressForeign/AddressLine1,2009,2011,[OfficerDirectorTrusteeKeyEmpl] Part IV; [AddressForeign] Part IV - Column (A)
/IRS990EZ/OfficerDirectorTrusteeKeyEmpl/AddressForeign/AddressLine2,2009,2011,[OfficerDirectorTrusteeKeyEmpl] Part IV; [AddressForeign] Part IV - Column (A)
/IRS990EZ/OfficerDirectorTrusteeKeyEmpl/AddressForeign/City,2009,2011,[OfficerDirectorTrusteeKeyEmpl] Part IV; [AddressForeign] Part IV - Column (A)
/IRS990EZ/OfficerDirectorTrusteeKeyEmpl/AddressForeign/Country,2009,2011,[OfficerDirectorTrusteeKeyEmpl] Part IV; [AddressForeign] Part IV - Column (A)
/IRS990EZ/OfficerDirectorTrusteeKeyEmpl/AddressForeign/PostalCode,2009,2011,[OfficerDirectorTrusteeKeyEmpl] Part IV; [AddressForeign] Part IV - Column (A)
/IRS990EZ/OfficerDirectorTrusteeKeyEmpl/AddressForeign/ProvinceOrState,2009,2011,[OfficerDirectorTrusteeKeyEmpl] Part IV; [AddressForeign] Part IV - Column (A)
/IRS990EZ/OfficerDirectorTrusteeKeyEmpl/AddressUS/AddressLine1,2009,2011,[OfficerDirectorTrusteeKeyEmpl] Part IV; [AddressUS] Part IV - Column (A)
/IRS990EZ/OfficerDirectorTrusteeKeyEmpl/AddressUS/AddressLine2,2009,2011,[OfficerDirectorTrusteeKeyEmpl] Part IV; [AddressUS] Part IV - Column (A)
/IRS990EZ/OfficerDirectorTrusteeKeyEmpl/AddressUS/City,2009,2011,[OfficerDirectorTrusteeKeyEmpl] Part IV; [AddressUS] Part IV - Column (A)
/IRS990EZ/OfficerDirectorTrusteeKeyEmpl/AddressUS/State,2009,2011,[OfficerDirectorTrusteeKeyEmpl] Part IV; [AddressUS] Part IV - Column (A)
/IRS990EZ/OfficerDirectorTrusteeKeyEmpl/AddressUS/ZIPCode,2009,2011,[OfficerDirectorTrusteeKeyEmpl] Part IV; [AddressUS] Part IV - Column (A)
/IRS990EZ/OfficerDirectorTrusteeKeyEmpl/AvgHoursPerWkDevotedToPosition,2009,2011,[OfficerDirectorTrusteeKeyEmpl] Part IV; [AvgHoursPerWkDevotedToPosition] Part IV - Column (B)
/IRS990EZ/OfficerDirectorTrusteeKeyEmpl/AvgHoursPerWkDevotedToPosition,2012,2012,[OfficerDirectorTrusteeKeyEmpl] Part IV; [AvgHoursPerWkDevotedToPosition] Part IV - Column (b)
/IRS990EZ/OfficerDirectorTrusteeKeyEmpl/BusinessName,2009,2011,[OfficerDirectorTrusteeKeyEmpl] Part IV; [BusinessName] Part IV - Column (A)
/IRS990EZ/OfficerDirectorTrusteeKeyEmpl/BusinessName,2012,2012,[OfficerDirectorTrusteeKeyEmpl] Part IV; [BusinessName] Part IV - Column (a)
/IRS990EZ/OfficerDirectorTrusteeKeyEmpl/Compensation,2009,2011,[OfficerDirectorTrusteeKeyEmpl] Part IV; [Compensation] Part IV - Column (C)
/IRS990EZ/OfficerDirectorTrusteeKeyEmpl/Compensation,2012,2012,[OfficerDirectorTrusteeKeyEmpl] Part IV; [Compensation] Part IV - Column (c)
/IRS990EZ/OfficerDirectorTrusteeKeyEmpl/ContriToEmplBenefitPlansEtc,2009,2011,[OfficerDirectorTrusteeKeyEmpl] Part IV; [ContriToEmplBenefitPlansEtc] Part IV - Column (D)
/IRS990EZ/OfficerDirectorTrusteeKeyEmpl/ContriToEmplBenefitPlansEtc,2012,2012,[OfficerDirectorTrusteeKeyEmpl] Part IV; [ContriToEmplBenefitPlansEtc] Part IV - Column (d)
/IRS990EZ/OfficerDirectorTrusteeKeyEmpl/ExpenseAccountOtherAllowances,2009,2011,[OfficerDirectorTrusteeKeyEmpl] Part IV; [ExpenseAccountOtherAllowances] Part IV - Column (E)
/IRS990EZ/OfficerDirectorTrusteeKeyEmpl/ExpenseAccountOtherAllowances,2012,2012,[OfficerDirectorTrusteeKeyEmpl] Part IV; [ExpenseAccountOtherAllowances] Part IV - Column (e)
/IRS990EZ/OfficerDirectorTrusteeKeyEmpl/PersonName,2009,2011,[OfficerDirectorTrusteeKeyEmpl] Part IV; [PersonName] Part IV - Column (A)
/IRS990EZ/OfficerDirectorTrusteeKeyEmpl/PersonName,2012,2012,[OfficerDirectorTrusteeKeyEmpl] Part IV; [PersonName] Part IV - Column (a)
/IRS990EZ/OfficerDirectorTrusteeKeyEmpl/Title,2009,2011,[OfficerDirectorTrusteeKeyEmpl] Part IV; [Title] Part IV - Column (B)
/IRS990EZ/OfficerDirectorTrusteeKeyEmpl/Title,2012,2012,[OfficerDirectorTrusteeKeyEmpl] Part IV; [Title] Part IV - Column (a)
/IRS990EZ/OperateHospitalInd,2013,,[OperateHospitalInd] Part V Line 44b
/IRS990EZ/OperatingSchool,2009,2012,[OperatingSchool] Part VI Line 48
/IRS990EZ/Organization4947a1NotPFInd,2013,,[Organization4947a1NotPFInd] J
/IRS990EZ/Organization4947a1,2009,2012,[Organization4947a1] J
/IRS990EZ/Organization501c3Ind,2013,,[Organization501c3Ind] J
/IRS990EZ/Organization501c3,2010,2012,[Organization501c3] J
/IRS990EZ/Organization501cInd,2013,,[Organization501cInd] J
/IRS990EZ/Organization501c,2009,2012,[Organization501c] J
/IRS990EZ/Organization527Ind,2013,,[Organization527Ind] J
/IRS990EZ/Organization527,2009,2012,[Organization527] J
/IRS990EZ/OrganizationDissolvedEtcInd,2013,,[OrganizationDissolvedEtcInd] Part V Line 36
/IRS990EZ/OrganizationDissolvedEtc,2009,2012,[OrganizationDissolvedEtc] Part V Line 36
/IRS990EZ/OrganizationFiled990TInd,2013,,[OrganizationFiled990TInd] Part V Line 35b
/IRS990EZ/OrganizationFiled990T,2009,2012,[OrganizationFiled990T] Part V Line 35b
/IRS990EZ/OrganizationHadUBIInd,2013,,[OrganizationHadUBIInd] Part V Line 35a
/IRS990EZ/OrganizationHadUBI,2009,2012,[OrganizationHadUBI] Part V Line 35a
/IRS990EZ/OtherAssetsTotal/BOY,2010,2012,[OtherAssetsTotal] Part II Line 24; [BOY] Part II - Column (A)
/IRS990EZ/OtherAssetsTotal/EOY,2010,2012,[OtherAssetsTotal] Part II Line 24; [EOY] Part II - Column (B)
/IRS990EZ/OtherAssetsTotalDetail/BOYAmt,2013,,[OtherAssetsTotalDetail] Part II Line 24; [BOYAmt] Part II - Column (A)
/IRS990EZ/OtherAssetsTotalDetail/EOYAmt,2013,,[OtherAssetsTotalDetail] Part II Line 24; [EOYAmt] Part II - Column (B)
/IRS990EZ/OtherAssetsTotal,2009,2009,[OtherAssetsTotal] Part II Line 24
/IRS990EZ/OtherChangesInNetAssetsAmt,2013,,[OtherChangesInNetAssetsAmt] Part I Line 20
/IRS990EZ/OtherChangesInNetAssets,2009,2012,[OtherChangesInNetAssets] Part I Line 20
